Season,PlayerID,Wingspan,StandingReach,BodyFatPct,StandingVerticalLeap,MaximumVerticalLeap,LaneAgilityTime,ThreeQuarterSprint,BenchPress
2017,1628389,86.75,108,5.2,33.5,38.5,11.94,3.24,12
2017,1628959,80.75,99,11,31.5,40.5,11.99,3.3,7
2017,1628386,89.25,109.5,7.4,31.5,35.5,11.82,3.21,4
2017,1628443,81.25,99.5,6.4,33,35.5,11.24,3.15,7
2017,1628387,90.25,110.5,5.4,29.5,32.5,12.52,3.44,11
2017,1628384,86.25,107.5,6.8,,,,,
2017,1628503,82,105,11.9,23.5,31,11.62,3.44,5
2017,1628407,82,103.5,7.9,30,36.5,11.7,3.22,8
2017,1628431,82.25,104.5,6.8,30,37,11.18,3.26,11
2017,1628395,83.75,104.5,5.4,31.5,38,10.63,3.21,16
2017,1628417,82,104.5,5.7,31,35.5,11.47,3.17,16
2017,1628449,88,110.5,5.4,,,,,
2017,1628396,89,112.5,12,24.5,27.5,11.79,3.44,5
2017,1628515,81,99.5,11,28,33.5,10.95,3.38,11
2017,1628415,78,100.5,7.5,31,37.5,11.14,3.21,16
2017,1628418,90,112.5,9.4,25.5,33,11.42,3.37,7
2017,1628380,85,111,8.9,,,,,
2017,1628381,83.25,106.5,5.4,33,37.5,11.66,3.27,15
2017,1628977,83.25,101.5,5.2,34.5,44.5,10.88,3.11,0
2017,1628416,77.25,99.5,4.7,30.5,36,10.55,3.16,8
2017,1628422,81,100,5.3,31.5,38,11.18,3.13,13
2017,1628408,83,101,6.1,34,39,10.84,3.15,9
2017,1628393,77.5,95,9.1,27.5,33.5,11.34,3.21,1
2017,1628390,80.75,103,5.8,28.5,38,11.16,3.32,
2017,1628368,78.5,100,4.5,,,,,
2017,1628365,,,,,,,,
2017,1628385,87.25,109.5,5.2,27,32.5,11.08,3.34,5
2017,1628404,80.25,101,5.8,27.5,35.5,11.15,3.18,9
2017,1628502,87.25,104.5,11.5,29,33.5,11.81,3.27,16
2017,1628439,84.5,105,7.7,31.5,37,12.31,3.36,11
2017,1628411,85,105.5,4,31.5,36,11.25,3.36,5
2017,1628402,79.5,98,6.7,34.5,42,10.94,3.14,9
2017,1628992,87.25,107,7.1,26.5,31.5,11.78,3.43,
2017,1628382,83,104.5,8.1,29.5,35.5,10.8,3.3,
2017,1628514,80,102,11,26.5,31,11.34,3.41,
2017,1628379,77.25,98.5,6.6,,,,,
2017,1628398,84.25,107.5,9.4,27,34,10.72,3.25,12
2017,1628388,83,107,6.8,29,34.5,11.55,3.27,6
2017,1628399,84,107.5,13.6,29.5,33.5,11.68,3.46,1
2017,1628412,75.25,94,4.3,34,41,11.41,3.18,15
2017,1628452,85,106,11.5,28,30.5,12.91,3.5,15
2017,1628378,82,97,5.9,36.5,40.5,11.53,3.01,10
2017,1628420,76,96.5,6.9,28,33.5,11,3.19,8
2017,1628405,88,108,,,,,,
2017,1629004,77,100,11.4,27,33,12.4,3.53,8
2017,1628400,81.75,102,5.5,35,40.5,10.58,3.16,19
2017,1628419,85.25,106.5,7.7,28,39.5,12.17,3.16,5
2017,1628383,87,111.5,7.8,26,30.5,11.8,3.46,
2017,1628409,82.75,105,8.8,,,,,
2017,1628397,85.5,109,6.8,28.5,32.5,12.68,3.35,3
2017,1628432,84,102,6.5,28.5,36,11.37,3.34,12
2017,1628421,84.75,106,3.2,35.5,41.5,12.85,3.23,10
2017,1628424,78,99,5,30.5,38.5,11.15,3.18,3
2017,1628410,81,102.5,8.3,,,,,
2017,1628403,87,108,,,,,,
2017,1628414,82,103,7.8,27,30.5,11.48,3.36,15
2017,1628453,74,95.5,10.6,24.5,32,10.75,3.27,6
2017,1629021,84,108,6.7,25.5,32.5,12,3.35,
2017,1628476,74.5,95,5.8,26,32.5,11.28,3.29,9
2017,1629118,84,109.5,10.9,,,,,11
2017,1628401,79.5,101.5,6.2,31,36.5,10.84,3.08,10
2017,1628430,79.25,99,5.6,27.5,34.5,10.42,3.19,10
2017,1628391,87,109.5,6.4,,,,,
2017,1962937123,85,108.5,7.6,26,31.5,12.85,3.45,6
2018,1628959,80.75,99,8.9,32.5,40.5,11.5,3.15,10
2018,1628960,79.25,97,5.55,32.5,40.5,10.31,3.15,
2018,1628961,86.25,110,5,29.5,35,12.48,3.21,0
2018,1628962,91,112.5,7.95,31,31.5,12.97,3.12,11
2018,1628964,94,115.5,6.2,,,,,
2018,1628965,75.5,96.5,11.65,27,33,11.39,3.31,7
2018,1628966,87.25,106.5,5.35,30.5,35,11.2,3.17,11
2018,1628967,81,102,4,32,37.5,11.04,3.07,9
2018,1628968,82.25,103.5,7.6,30.5,34,11.58,3.28,0
2018,1628970,81.5,103.5,5.9,,,,,
2018,1628971,81,98.5,3.75,32.5,38,11.11,3.2,17
2018,1628972,82.25,105,7.05,26,33,11.51,3.33,5
2018,1628973,76,96,6.7,29,37,10.59,3.15,7
2018,1628974,80.25,100,6.5,25,31.5,11.89,3.17,0
2018,1628975,76.25,95,4.15,29,36.5,11.04,3.18,14
2018,1628976,88.5,109,7.85,,,,,
2018,1628978,78,97.5,5,34.5,42,10.72,3.11,12
2018,1628977,83.5,103,4.45,32.5,40.5,10.53,3.1,1
2018,1628979,80.25,97.5,5.2,34,41.5,10.93,3.18,6
2018,1629035,78.25,94.5,6.3,28.5,34.5,11.59,3.2,12
2018,1629037,77.25,98,6.5,,,,,
2018,1628980,81.25,102.5,6.5,28,35.5,11.11,3.2,8
2018,1628981,88.25,109,5.25,29,35,12.19,3.23,11
2018,1628982,85.75,105,7.9,31,40.5,11.24,3.08,0
2018,1628983,83.5,104,3,,,,,
2018,1628984,78.25,96,4.8,31,37,11.28,3.21,14
2018,1629036,89,111.5,12.55,,,,,
2018,1628985,79.75,102,8.45,25,31,10.95,3.27,6
2018,1628986,77.5,98,5,31.5,39.5,12.11,3.13,6
2018,1628987,87.5,107,5.15,27.5,32,11.28,3.36,4
2018,1628988,79.5,97,6.4,25.5,33,10.96,3.27,
2018,1628989,79.5,101.5,8.6,31,38,10.89,3.09,9
2018,1628991,89.25,110,7.2,,,,,
2018,1628992,87,105,8.9,,,,,
2018,1628993,80.75,103,8.1,25,31,11.83,3.38,8
2018,1628994,83.5,101.5,7.25,31,39,10.75,3.29,15
2018,1628995,83.75,108,4.95,,,,,
2018,1628996,84,106.5,7.35,31.5,35,12.28,3.28,12
2018,1628997,82,101.5,7,29,36.5,10.43,3.26,6
2018,1628998,82.25,102.5,5.45,29,36.5,10.64,3.09,4
2018,1628999,84.5,107.5,8.1,27,31.5,11.35,3.17,18
2018,1629000,86,110.5,8.7,27.5,32,11.77,3.23,9
2018,1629001,80.5,99.5,5.2,31,36.5,11.48,3.23,1
2018,1629002,84.5,108,5.05,29.5,36,11.89,3.33,5
2018,1629003,84.75,99.5,6.8,30,33,11.07,3.25,2
2018,1629004,76.75,100,8.45,30.5,37,11.25,3.15,4
2018,1629005,77.5,98.5,6.25,27.5,33.5,10.9,3.13,
2018,1629006,84,102,5.2,33,42,11.08,3.04,12
2018,1629033,82.75,103.5,7.35,27,34,11.53,3.22,7
2018,1629007,84.25,109,13.85,25.5,31,11.9,3.4,9
2018,1629008,84.25,108.5,6.4,,,,,
2018,1629009,86,108,5.45,25,33,11.26,3.2,0
2018,1629010,79.25,98,6.05,,,,,
2018,1629012,79.25,98.5,5.6,,,,,
2018,1629013,78.75,100,4.85,31,39.5,11.26,3.11,8
2018,1629014,81.25,99.5,7.7,32,41.5,11.27,3.1,1
2018,1629015,81.75,100,6.05,33,41.5,11.02,3.05,10
2018,1629034,88.75,109,5.55,26,32,11.48,3.34,12
2018,1629016,86,107.5,13.75,28.5,35.5,12.28,3.38,8
2018,1629017,82.5,101,6.4,30,35,10.96,3.18,14
2018,1629018,80.75,98,7,33.5,39.5,11.37,3.12,12
2018,1629019,78.75,98,4.95,32,40,11.02,3.14,11
2018,1629021,84,108,6.75,27,34,11.48,3.18,8
2018,1629022,82.25,99.5,5.65,31.5,40,10.87,3.06,12
2018,1629023,86.5,107,6.85,27,34,11.39,3.2,3
2018,1629024,89,111,5,28,33.5,12.79,3.3,14
2018,1629025,82.25,103.5,5.15,28,35.5,11.29,3.24,1
2018,1629026,79.25,103.5,5.95,28,33,10.86,3.19,14
2018,1629027,75,95.5,5.35,,,,,
2019,1629638,81.5,102,5.9,,,,,
2019,1629628,,,,,,,,
2019,1629646,87.5,109.5,8.5,29,33,12.65,3.53,7
2019,1629647,84,107,3.6,30.5,37,11.09,3.27,4
2019,1629626,91,115.5,7.1,,,,,
2019,1629648,75.25,95,5,36,42.5,9.97,3.08,7
2019,1628968,82,103,6.5,32,35.5,10.98,3.26,1
2019,1629065,79,98,4.9,27.5,33,11.11,3.26,4
2019,1629649,81.25,102,6,31,36.5,11.06,3.36,13
2019,1629052,84,104,2.9,34,37.5,11.3,3.48,11
2019,1629650,88.75,113,7.8,27,31,11.95,3.51,
2019,1629634,80.25,102,4.9,34,40.5,10.61,3.15,10
2019,1629651,86.5,110,4.5,31.5,36.5,11.26,3.36,8
2019,1629076,84.5,106.5,6.1,27.5,32,11.32,3.28,11
2019,1629633,81.5,100.5,5,,,,,
2019,1629056,80.75,101,4.1,29.5,34,10.69,3.28,13
2019,1629652,80.5,99.5,5,32.5,38,10.79,3.22,14
2019,1629653,75.25,95.5,5.9,30,38.5,10.63,3.04,7
2019,1629654,78,94.5,5.5,28.5,34,10.53,3.22,14
2019,1629605,98.25,122.5,6.8,22,26.5,13.01,3.78,8
2019,1628981,87.25,110,5.4,29.5,33.5,11.29,3.21,13
2019,1629655,86.5,110,5.9,32.5,36.5,11.61,3.25,5
2019,1629636,,,,,,,,
2019,1629656,79.75,100.5,8.4,27.5,36,10.83,3.2,6
2019,1629657,76.5,95.5,5.7,30.5,36.5,10.48,3.27,4
2019,1628986,77.5,97,5.1,33,41.5,10.73,3.12,6
2019,1629607,77.5,94,3.9,33.5,40.5,10.77,3.04,8
2019,1629637,87.5,110.5,5,27,34.5,11.74,3.37,5
2019,1629608,85.75,107,6.1,30.5,35.5,11.46,3.28,13
2019,1629639,75.25,100.5,7.1,,,,,
2019,1629658,84.75,105.5,6.7,27.5,35.5,11.44,3.34,8
2019,1629659,85.25,103,8.4,26,34.5,11.34,3.34,10
2019,1629631,,,,,,,,
2019,1629610,83.25,104,3.9,,,,,
2019,1629660,76,98,6.5,26,31.5,11.21,3.4,2
2019,1629640,81.25,104,5.6,,,,,
2019,1629661,82,103,5.8,30.5,36.5,10.52,3.26,
2019,1629662,87,109.5,5.1,28,35.5,11.21,3.25,6
2019,1629663,84.25,104.5,4.8,29,33,10.99,3.28,0
2019,1629641,83,103,,,,,,
2019,1629664,86.25,107.5,8.9,23.5,26,11.8,3.6,10
2019,1629665,80.5,98.5,4,35,43,11.09,3.29,1
2019,1629642,85.25,104.5,5.9,31,38.5,12.15,3.24,5
2019,1629611,79.75,101,4,32.5,38.5,11.51,3.3,6
2019,1628998,82.25,102.5,5,28,35.5,10.44,3.32,7
2019,1629666,81.5,103,3.8,29.5,37.5,11.26,3.38,9
2019,1629667,84.25,105.5,5.7,29.5,33.5,11.54,3.32,0
2019,1629630,,,,,,,,
2019,1629668,78,101,7.5,24,30,11.6,3.43,
2019,1629669,79.25,98,6.1,32,38.5,10.76,3.23,2
2019,1629670,82.5,103,7.8,,,,,
2019,1629643,,,,,,,,
2019,1629644,85.75,106.5,4.6,30.5,37,10.88,3.38,9
2019,1629671,82.75,100.5,4.9,30.5,38.5,11.71,3.17,19
2019,1629672,87.75,103.5,6.3,33,38,11.63,3.3,18
2019,1629617,84.5,106,6.7,28.5,31.5,12.46,3.3,15
2019,1629044,75.5,96.5,9.8,29,37,11.01,3.2,0
2019,1629673,78.75,99.5,7.5,28,35.5,10.59,3.27,
2019,1629007,84,109.5,8.5,,,,,
2019,1629645,81,103,5.1,27,34,10.82,3.14,2
2019,1629674,88.25,111.5,6.3,24,32.5,12.04,3.73,1
2019,1629629,84.5,105.5,4.7,,,,,
2019,1629675,87.25,109,14,26,32.5,12.03,3.42,3
2019,1629676,85,106,3.9,32.5,35.5,10.63,3.25,9
2019,1629677,82.5,107,5.6,27,38,11.01,3.27,7
2019,1629678,81.75,102.5,6.8,30,34,10.77,3.37,15
2019,1629621,84.25,103.5,4.7,29.5,36.5,11.16,3.37,9
2019,1629679,85.25,106,6.2,27,35.5,11.85,3.3,11
2019,1629681,,,,,,,,
2019,1629023,86.5,106.5,8.6,,,,,
2019,1629682,74.25,93.5,6.6,30.5,40.5,10.76,3.07,5
2019,1629683,81,100,6.1,31,38,11.57,3.16,
2019,1629632,77,97.5,4.3,,,,,
2019,1629025,82.75,103,4.9,27.5,35,10.39,3.34,4
2019,1629684,81.75,104.5,5.4,26,31.5,10.83,3.33,20
2019,1629627,,,,,,,,
2019,1629685,82,104.5,4.6,29,37.5,10.7,3.3,8
2020,1630173,84.75,108.5,6.7,,,,,
2020,1630234,80,100,12.3,28,33,11.33,3.26,
2020,1628962,91.25,109,9.61,37,41,11.82,3.23,
2020,1630189,85.25,105.5,5,37,43.5,11.35,3.17,
2020,1630213,83.5,106,8.2,34,38.5,10.87,3.22,
2020,1629603,87.75,107,7.83,28,37,11.95,3.16,
2020,1629653,75,95,4.6,31.5,40.5,10.44,3.02,
2020,1630220,87.5,108,3.8,33,35.5,10.79,3.19,
2020,1629604,79.25,100.5,4.2,30.5,36.5,11.25,3.25,
2020,1630235,79.5,102.5,5.65,28,34.5,11.04,3.18,
2020,1630182,81.75,101.5,6.8,30.5,39.5,10.64,3.12,
2020,1630204,80,99.5,4.1,29.5,36.5,10.82,3.13,
2020,1630221,83,104.5,7.6,31.5,37.5,12.16,3.38,
2020,1630223,79,97.5,4.4,37.5,42.5,10.59,3.11,
2020,1630210,72.25,91.5,9.91,30.5,35.5,11.21,3.11,
2020,1630190,79.5,101.5,10.2,,,,,
2020,1630198,79.5,101,4.7,,,,,
2020,1630222,79,102.5,8.9,24,31,10.6,3.33,
2020,1630233,86,109.5,8.2,23,31.5,11.56,3.31,
2020,1630177,80.75,100.5,2.8,,,,,
2020,1630211,83,102,3.73,31,36,11.52,3.04,
2020,1630230,84.75,102.5,8.7,28.5,35,11.77,3.37,
2020,1630231,79.25,102,5.9,31.5,38.5,11.93,3.16,
2020,1630219,78,99,7.4,29,37.5,10.65,3.3,
2020,1630192,86,105.5,5.9,33,38,10.94,3.2,
2020,1629670,82.25,104,11.68,29,35,11.29,3.43,
2020,1629617,84.25,106.5,8.4,30,33.5,11.26,3.25,
2020,1629619,79,99,15.8,,,,,
2020,1630193,80.25,99,8.2,29.5,35.5,11.21,3.17,
2020,1630186,78,100.5,3.4,,,,,
2020,1630194,86,109.5,6.83,26.5,37.5,12.29,3.45,
2020,1630208,86.25,110,8.5,30,34,11.42,3.25,
2020,1630203,77.25,96.5,5.4,32.5,39.5,11.17,3.07,
2020,1630206,81.5,104.5,3.7,,,,,
2020,1630188,86.25,110,3.7,,,,,
2020,1630199,79,99.5,5.8,34.5,44,11.4,3.09,
2020,1630205,81,101,6.8,35,41,10.35,3.2,
2020,1630191,88.75,108.5,7.5,,,,,
2020,1630179,73.75,96,7.6,30,34,10.78,3.28,
2020,1629681,80,106,12.43,27.5,32,11.6,3.4,
2020,1630214,86,106,8.5,26,32.5,11.8,3.49,
2020,1629700,87.5,111.5,12.5,21.5,27,11.73,3.6,
2020,1630232,84.25,105.5,5.3,29,39,11.17,3.28,
2020,1630216,78,97,9,24,28,11.15,3.61,
2020,1630218,86,105.5,4.5,32,38,11.1,3.18,
2022,1630534,82.25,104,5.4,32,39,10.77,3.13,
2022,1631116,85.75,110.5,8.9,23.5,26.5,12.25,3.45,
2022,1631094,,,,,,,,
2022,1631230,87,108.5,5.9,28.5,34,11.29,3.33,
2022,1630699,84.75,106,5.3,,,,,
2022,1630656,77.5,102,8.8,24.5,31.5,11.36,3.4,
2022,1631103,82,102.5,6.1,29,35,11.38,3.17,
2022,1631128,78.5,99.5,6.2,33.5,40,11,3.16,
2022,1631112,83,103,4.9,31.5,41,11.57,3.29,
2022,1631219,86.25,112,4.7,26.5,28.5,11.16,3.33,
2022,1630577,82,107,7.1,28.5,34.5,11.39,3.14,
2022,1631113,77.25,97,4.4,31,41.5,10.73,,
2022,1631108,80.75,102.5,4.8,32,37.5,10.82,3.07,
2022,1630594,88.25,110.5,8.2,29.5,32.5,12.11,3.33,
2022,1630700,82.5,105,4.9,29,34,10.81,3.22,
2022,1631098,80.5,103.5,6.7,,,,,
2022,1631120,78.5,99.5,7.8,30,37,11.38,3.26,
2022,1630620,,,,,,,,
2022,1631217,86.5,109.5,2.7,29,36.5,11.16,3.26,
2022,1631172,,,,,,,,
2022,1631215,,,,,,,,
2022,1631105,,,,,,,,
2022,1631106,86,107.5,5.9,,,,,
2022,1631165,80.5,102,3.8,28,35.5,10.87,3.18,
2022,1630701,84.25,109.5,6.2,28,32.5,11.49,3.22,
2022,1631221,76,98,8.6,26.5,33,10.95,3.21,
2022,1631100,,,,,,,,
2022,1630702,,,,,,,,
2022,1631199,85.25,105.5,14.3,26,30.5,11.41,3.4,
2022,1631096,,,,,,,,
2022,1631127,84.25,103.5,8.3,29.5,35,11.83,3.31,
2022,1631093,,,,,,,,
2022,1631218,,,,,,,,
2022,1631107,84.25,108.5,7.4,,,,,
2022,1630548,83,102.5,7.5,27.5,32.5,11.03,3.29,
2022,1631130,,,,,,,,
2022,1631211,79.25,101,13.5,24.5,31,11.33,3.27,
2022,1631117,88.25,113,14.7,,,,,
2022,1631132,89.25,113,5.7,28,33.5,11.3,3.27,
2022,1631222,81.5,104,9,27.5,34,10.58,3.37,
2022,1631171,86.5,105.5,7.3,32.5,35,11.49,3.23,
2022,1630604,83.75,103.5,12.2,35.5,38,11.11,3.26,
2022,1631254,,,,,,,,
2022,1631213,,,,,,,,
2022,1631097,81,104,5.7,,,,,
2022,1630571,82.5,105,11.1,25.5,31.5,10.74,3.39,
2022,1631121,80.75,103.5,5.4,29.5,34,11.12,3.27,
2022,1631159,86,106.5,5.7,30,36.5,11.11,3.36,
2022,1631125,,,,,,,,
2022,1631198,83,104,5.1,29.5,36,11.54,3.33,
2022,1631129,80,101,4.8,31,38,11.23,3.19,
2022,1631168,77.25,98.5,7.4,29.5,37,11.19,3.17,
2022,1631111,84.5,101,7.5,32.5,38.5,10.94,3.3,
2022,1631099,,,,,,,,
2022,1629614,77.75,99,4.4,26.5,35,10.46,3.26,
2022,1630590,77.75,95.5,5.3,30.5,37.5,11.07,3.21,
2022,1630629,80,106,3.8,29.5,35,11.02,3.07,
2022,1631197,,,,,,,,
2022,1631115,88,111,9.5,23,27.5,11.4,3.55,
2022,1631223,83.5,105,11.6,27,35.5,10.75,3.22,
2022,1631157,81.75,100.5,5,30.5,36.5,11.26,3.07,
2022,1631204,,,,,,,,
2022,1631220,80.75,103.5,4,30.5,38,11.03,3.12,
2022,1631101,83.5,103.5,4.8,,,,,
2022,1631173,78.5,98,3.8,30.5,38.5,10.63,3.14,
2022,1631095,,,,,,,,
2022,1631110,,,,,,,,
2022,1631164,80,102,8.6,25.5,31.5,11.42,3.4,
2022,1631124,81.5,104.5,7.9,28.5,35,10.3,3.26,
2022,1631207,84.75,106,5.4,,,,,
2022,1631166,86,107.5,15.7,25.5,31.5,11.71,3.38,
2022,1631133,82.75,105,12.1,29.5,32.5,11.53,3.24,
2022,1631102,80,99.5,12,,,,,
2022,1631212,84.5,107.5,5.2,28,33.5,11.03,3.28,
2022,1631104,81.25,103,5.6,30,36,11.55,3.21,
2022,1631214,79,102,7.2,30,35.5,10.96,3.15,
2022,1631114,86.25,105.5,8.9,33.5,39,11.13,3.11,
2022,1631119,85,108.5,8,24.5,30,11.64,3.5,
2022,1630652,86.75,108.5,10.8,27.5,30,12.75,3.48,
2022,1631258,,,,,,,,
2022,1631109,90.5,117,5.4,,,,,
2022,1630592,,,,,,,,
2022,1630855,,,,,,,,
2023,1641725,82,101.5,,29.5,34,11.6,3.35,
2023,1641735,79,103.5,,28.5,35,11.34,3.19,
2023,1641734,81,105,,27,32.5,11.54,3.49,
2023,1641736,79,100.5,,30.5,38,10.99,3.14,
2023,1641710,79.5,102.5,,32,39,11.04,3.35,
2023,1641737,,110.5,,,,,,
2023,1641738,84.75,106.5,,28.5,32,11.39,3.33,
2023,1641723,79.75,102.5,,29,36,11.71,3.26,
2023,1641739,84.5,107,,28.5,33,10.7,3.41,
2023,1631321,81.75,104,,30.5,35.5,11.24,3.31,
2023,1641740,81,101.5,,,,,,
2023,1641730,,,,,,,,
2023,1641731,,,,,,,,
2023,1641741,81,103,,30.5,37,11.2,3.33,
2023,1641711,80.75,101,,29,34,11.13,3.5,
2023,1641743,80.25,102,,,,,,
2023,1641744,94.5,115.5,,26,29.5,11.37,3.45,
2023,1641745,76.5,97,,31,36,10.96,3.24,
2023,1641718,,,,,,,,
2023,1631243,87.25,110.5,,,,,,
2023,1641722,78.75,101.5,,,,,,
2023,1641746,84.25,108.5,,26.5,32.5,12.14,3.37,
2023,1630703,,,,,,,,
2023,1641707,84.5,107,,32.5,36,11.27,3.32,
2023,1641747,84.5,109,,29.5,35,11.48,3.2,
2023,1641720,82.25,100.5,,,,,,
2023,1641724,,,,,,,,
2023,1641713,83.5,106,,31,37,11.39,3.21,
2023,1641748,81.75,103,,30.5,39.5,10.83,3.14,
2023,1631218,85,106,,33,36.5,11.8,3.2,
2023,1631170,81.5,99.5,,34.5,39,11.21,3.33,
2023,1641749,84,103,,,,,,
2023,1641732,80,103,,30.5,35,11.14,3.33,
2023,1641750,89,112.5,,28,30.5,12.27,3.39,
2023,1641751,84.5,103.5,,32.5,34.5,11.35,3.44,
2023,1631340,80,101,,33.5,42,11.07,3.18,
2023,1641752,,,,,,,,
2023,1641721,84,104.5,,32.5,36.5,11.4,3.43,
2023,1641726,,,,,,,,
2023,1641753,83.25,104.5,,30.5,37,11.65,3.27,
2023,1641754,82.25,104,,31.5,35.5,11.02,3.15,
2023,1631256,,,,,,,,
2023,1641756,72.5,96,,33,37,11.01,3.11,
2023,1641757,83.75,103.5,,32,36.5,11.43,3.17,
2023,1641706,,,,,,,,
2023,1631159,86,106.5,,32,37.5,11,3.33,
2023,1641758,75.5,98,,28.5,37,10.32,3.24,
2023,1641759,82,105,,29,37,10.92,3.32,
2023,1641760,81.75,103.5,,29,35.5,10.8,3.22,
2023,1631200,83.75,106,,29.5,35,11.11,3.3,
2023,1641761,84,106.5,,32,35.5,9.99,3.21,
2023,1641762,,,,,,,,
2023,1641763,83.5,102,,36,43,11.09,3.32,
2023,1629618,79.25,98.5,,28.5,33,11.91,3.35,
2023,1641764,77.5,96.5,,31.5,39,11.16,3.21,
2023,1641765,85,104,,35,40.5,10.59,3.21,
2023,1641712,86,106,,27.5,32.5,11.18,3.43,
2023,1641766,86.75,108.5,,28.5,31,11.5,3.31,
2023,1631204,79,99.5,,27,35,10.68,3.43,
2023,1641729,,,,,,,,
2023,1630545,80,102,,32,37.5,10.36,3.06,
2023,1641767,79.75,100,,29.5,35.5,10.88,3.17,
2023,1641771,83.75,106,,29,33,11.26,3.29,
2023,1631173,78.75,98,,30,37,10.86,3.21,
2023,1641733,,,,,,,,
2023,1631124,81.25,105,,27.5,34.5,10.94,3.31,
2023,1641708,84,103.5,,,,,,
2023,1641709,84,104,,,,,,
2023,1631166,85.75,108.5,,26,30.5,10.93,3.34,
2023,1641772,,,,,,,,
2023,1631131,87.5,108,,29.5,32.5,12.26,3.32,
2023,1641773,83,108,,23.5,30.5,11.17,3.5,
2023,1641774,86.5,111,,26,30.5,11.71,3.43,
2023,1641716,86.5,104.5,,34.5,38,10.89,3.2,
2023,1641717,80.5,101,,28,36,10.82,3.34,
2023,1641775,85.75,107,,33,36,10.83,3.3,
2023,1641705,,,,,,,,
2023,1641727,82.25,103.5,,,,,,
2023,1641715,80.5,103.5,,31.5,40.5,10.82,3.2,
2023,1630592,80,99.5,,31.5,35,11.26,3.2,
2023,1631209,78.75,97.5,,32.5,37,10.93,3.22,
